MMSI,ShipName,latitude,longitude,timestamp,speed,timestamp_rounded
18,18,43.501828333333336,10.133693333333332,2023-10-03 06:53:34.419915639,17.2,2023-10-03 07:00:00
19,19,43.48102333333333,10.210588333333334,2023-10-21 03:14:57.465775089,8.4,2023-10-21 03:15:00
19,19,43.481235,10.213631666666666,2023-10-21 03:15:58.525462449,8.0,2023-10-21 03:15:00
19,19,43.47720833333334,10.275648333333333,2023-10-21 03:51:35.974282626,2.3,2023-10-21 03:45:00
19,19,43.47341166666667,10.283113333333334,2023-10-21 05:21:16.030345816,0.2,2023-10-21 05:15:00
19,19,43.47379333333333,10.28235,2023-10-21 06:39:16.863172343,0.1,2023-10-21 06:45:00
19,19,43.473645000000005,10.282648333333333,2023-10-21 06:45:17.221852918,0.1,2023-10-21 06:45:00
19,19,43.473866666666666,10.282011666666667,2023-10-21 07:57:12.687793545,0.1,2023-10-21 08:00:00
19,19,43.473933333333335,10.281691666666667,2023-10-21 08:30:17.110255178,0.1,2023-10-21 08:30:00
19,19,43.47370333333333,10.28246,2023-10-21 09:42:15.158242061,0.1,2023-10-21 09:45:00
19,19,43.472541666666665,10.283968333333332,2023-10-21 10:36:17.582285551,0.1,2023-10-21 10:30:00
19,19,43.47043,10.28288,2023-10-21 11:18:16.195037352,0.6,2023-10-21 11:15:00
19,19,43.46948,10.281636666666666,2023-10-21 12:24:15.530073605,0.2,2023-10-21 12:30:00
19,19,43.46972333333333,10.280955,2023-10-21 12:57:17.537348373,0.1,2023-10-21 13:00:00
19,19,43.46965333333333,10.281988333333334,2023-10-21 13:15:10.726340790,0.2,2023-10-21 13:15:00
19,19,43.47280833333333,10.283268333333332,2023-10-21 14:03:20.039315354,0.2,2023-10-21 14:00:00
19,19,43.47366,10.280745,2023-10-21 15:00:19.688993569,0.1,2023-10-21 15:00:00
19,19,43.473486666666666,10.28254,2023-10-21 15:42:16.096530413,0.1,2023-10-21 15:45:00
19,19,43.473745,10.281866666666668,2023-10-21 16:48:19.295099098,0.2,2023-10-21 16:45:00
19,19,43.47270833333334,10.28385,2023-10-21 20:45:22.062747536,0.1,2023-10-21 20:45:00
19,19,43.47242000000001,10.28417,2023-10-21 21:36:17.562501356,0.1,2023-10-21 21:30:00
19,19,43.472566666666665,10.284056666666666,2023-10-21 22:15:22.060332568,0.1,2023-10-21 22:15:00
19,19,43.472971666666666,10.284301666666666,2023-10-25 08:30:39.662345183,0.1,2023-10-25 08:30:00
19,19,43.47345666666667,10.2839,2023-10-25 09:09:42.625297678,0.1,2023-10-25 09:15:00
19,19,43.47338333333333,10.283936666666667,2023-10-25 09:21:40.974142638,0.1,2023-10-25 09:15:00
19,19,43.473553333333335,10.283668333333331,2023-10-25 11:00:39.633586381,0.1,2023-10-25 11:00:00
19,19,43.473775,10.283515,2023-10-25 11:33:40.340663884,0.1,2023-10-25 11:30:00
19,19,43.473565,10.283836666666668,2023-10-25 11:51:41.829353966,0.1,2023-10-25 11:45:00
19,19,43.47285333333333,10.281988333333334,2023-10-25 13:03:41.629021350,0.5,2023-10-25 13:00:00
19,19,43.47536333333333,10.273068333333333,2023-10-25 13:25:18.069238172,4.4,2023-10-25 13:30:00
19,19,43.52434,10.262085,2023-10-25 14:05:17.880902904,4.2,2023-10-25 14:00:00
19,19,43.55426833333333,10.29315,2023-10-25 14:39:05.070514674,1.8,2023-10-25 14:45:00
19,19,43.559560000000005,10.294001666666666,2023-10-27 11:08:39.618894948,0.1,2023-10-27 11:15:00
19,19,43.53623666666667,10.270145,2023-10-29 09:35:51.592218999,6.0,2023-10-29 09:30:00
19,19,43.476535,10.246713333333334,2023-10-29 10:13:53.130105066,5.9,2023-10-29 10:15:00
19,19,43.46197833333333,10.263358333333334,2023-10-29 10:38:22.591714853,0.4,2023-10-29 10:45:00
19,19,43.464486666666666,10.261126666666666,2023-10-29 11:05:51.525116610,0.2,2023-10-29 11:00:00
19,19,43.46456,10.261408333333332,2023-10-29 11:47:52.809759837,0.1,2023-10-29 11:45:00
19,19,43.46456666666666,10.26159,2023-10-29 12:44:48.533265219,0.2,2023-10-29 12:45:00
19,19,43.464553333333335,10.261178333333334,2023-10-29 14:02:52.339530788,0.1,2023-10-29 14:00:00
19,19,43.46456666666666,10.261593333333334,2023-10-29 14:41:48.983482446,0.2,2023-10-29 14:45:00
19,19,43.464525,10.261526666666668,2023-10-29 14:50:54.208100754,0.2,2023-10-29 14:45:00
19,19,43.464435,10.26182,2023-10-29 16:38:51.980363468,0.3,2023-10-29 16:45:00
19,19,43.46448833333333,10.261718333333333,2023-10-29 17:41:52.747804866,0.1,2023-10-29 17:45:00
19,19,43.464475,10.261505,2023-10-29 18:38:49.616354117,0.1,2023-10-29 18:45:00
19,19,43.46441833333333,10.261075,2023-10-29 20:02:48.256583801,0.1,2023-10-29 20:00:00
19,19,43.464553333333335,10.261553333333334,2023-10-29 21:08:49.241515130,0.2,2023-10-29 21:15:00
19,19,43.464605,10.261,2023-10-29 21:41:51.708784344,0.1,2023-10-29 21:45:00
19,19,43.46458500000001,10.260968333333333,2023-10-29 22:02:53.484060325,0.1,2023-10-29 22:00:00
19,19,43.46458,10.261333333333331,2023-10-29 22:29:53.306646310,0.1,2023-10-29 22:30:00
19,19,43.464545,10.260378333333334,2023-10-29 22:56:53.783291828,0.1,2023-10-29 23:00:00
19,19,43.46450333333333,10.260775,2023-10-29 23:32:53.988840602,0.3,2023-10-29 23:30:00
19,19,43.46453333333333,10.260645,2023-10-30 00:14:56.794072124,0.2,2023-10-30 00:15:00
19,19,43.46447833333333,10.260281666666666,2023-10-30 00:38:57.420386680,0.4,2023-10-30 00:45:00
19,19,43.46446666666667,10.260156666666669,2023-10-30 01:02:57.844098873,0.3,2023-10-30 01:00:00
19,19,43.46495166666667,10.259846666666666,2023-10-30 08:44:55.282854762,0.3,2023-10-30 08:45:00
19,19,43.46467,10.259011666666668,2023-10-30 09:14:57.547156510,0.2,2023-10-30 09:15:00
19,19,43.46489999999999,10.259688333333337,2023-10-30 09:38:51.430343490,0.3,2023-10-30 09:45:00
19,19,43.46467,10.2589,2023-10-30 09:50:57.797970000,0.3,2023-10-30 09:45:00
19,19,43.46474666666666,10.259086666666668,2023-10-30 10:32:58.714440306,0.3,2023-10-30 10:30:00
19,19,43.46483166666667,10.259148333333334,2023-10-30 11:08:58.975557567,0.2,2023-10-30 11:15:00
19,19,43.46469833333333,10.25897,2023-10-30 11:27:01.831994879,0.2,2023-10-30 11:30:00
19,19,43.464725,10.25904,2023-10-30 12:09:00.408313086,0.3,2023-10-30 12:15:00
19,19,43.46467166666666,10.259006666666666,2023-10-30 12:44:58.802478738,0.6,2023-10-30 12:45:00
19,19,43.46493666666667,10.25991,2023-10-30 13:14:52.335294572,0.9,2023-10-30 13:15:00
19,19,43.46478333333334,10.259046666666668,2023-10-30 13:17:57.979087214,0.5,2023-10-30 13:15:00
19,19,43.465065,10.26059,2023-10-30 13:50:56.486212612,0.6,2023-10-30 13:45:00
19,19,43.46488833333333,10.259578333333334,2023-10-30 14:35:54.811310856,0.7,2023-10-30 14:30:00
19,19,43.46456666666666,10.26105,2023-10-30 15:08:56.841367221,0.8,2023-10-30 15:15:00
19,19,43.463315,10.25994,2023-10-30 15:17:58.951314013,1.0,2023-10-30 15:15:00
19,19,43.45531166666667,10.258508333333332,2023-10-30 15:49:27.434520370,2.6,2023-10-30 15:45:00
19,19,43.437135,10.234561666666668,2023-10-30 16:18:56.874804206,2.8,2023-10-30 16:15:00
19,19,43.396145,10.205683333333331,2023-10-30 17:13:47.382983986,2.7,2023-10-30 17:15:00
19,19,43.389165000000006,10.202696666666666,2023-10-30 17:23:27.264844984,2.6,2023-10-30 17:30:00
19,19,43.38631166666666,10.216945,2023-10-30 22:56:08.046864995,5.0,2023-10-30 23:00:00
19,19,43.38411333333333,10.231406666666668,2023-10-30 23:18:27.233622054,7.5,2023-10-30 23:15:00
20,20,43.475966666666665,10.273323333333334,2023-10-01 06:11:57.267303075,1.9,2023-10-01 06:15:00
20,20,43.49183166666667,10.253833333333334,2023-10-01 06:44:18.112946515,3.6,2023-10-01 06:45:00
20,20,43.51811,10.255621666666666,2023-10-01 07:14:36.265298577,2.9,2023-10-01 07:15:00
20,20,43.53878,10.284468333333333,2023-10-01 07:40:36.906325574,5.4,2023-10-01 07:45:00
20,20,43.55648833333333,10.292778333333333,2023-10-01 08:02:36.984455425,1.6,2023-10-01 08:00:00
20,20,43.55954333333333,10.294099999999998,2023-10-01 10:31:12.809980496,0.1,2023-10-01 10:30:00
20,20,43.55945333333333,10.294136666666668,2023-10-01 12:16:14.334275996,0.1,2023-10-01 12:15:00
20,20,43.559515000000005,10.294053333333332,2023-10-01 14:43:15.743909964,0.1,2023-10-01 14:45:00
20,20,43.559515000000005,10.29412,2023-10-01 18:34:14.664168873,0.1,2023-10-01 18:30:00
20,20,43.55947166666667,10.294081666666669,2023-10-01 20:31:14.667563124,0.1,2023-10-01 20:30:00
20,20,43.55951833333334,10.294091666666668,2023-10-01 22:25:13.060698444,0.1,2023-10-01 22:30:00
20,20,43.55946666666667,10.294091666666668,2023-10-02 04:35:07.145710814,0.2,2023-10-02 04:30:00
20,20,43.559486666666665,10.294099999999998,2023-10-02 04:56:05.743160850,0.1,2023-10-02 05:00:00
20,20,43.55952333333333,10.294096666666666,2023-10-02 15:05:07.684432743,0.2,2023-10-02 15:00:00
20,20,43.55950333333333,10.294095,2023-10-02 15:44:07.341807178,0.2,2023-10-02 15:45:00
20,20,43.559505,10.294043333333333,2023-10-02 16:11:09.213686516,0.3,2023-10-02 16:15:00
20,20,43.55948166666667,10.294045,2023-10-02 16:44:54.537550650,2.7,2023-10-02 16:45:00
20,20,43.559513333333335,10.294108333333332,2023-10-02 17:13:32.162851359,0.7,2023-10-02 17:15:00
20,20,43.55951833333334,10.29409,2023-10-02 17:16:33.249500599,0.4,2023-10-02 17:15:00
20,20,43.559535,10.29412,2023-10-02 17:57:30.204866350,0.5,2023-10-02 18:00:00
20,20,43.55951166666667,10.294095,2023-10-02 18:42:00.228571861,1.3,2023-10-02 18:45:00
20,20,43.559505,10.29412,2023-10-02 19:14:08.966934887,0.7,2023-10-02 19:15:00
20,20,43.559505,10.294088333333333,2023-10-02 19:26:33.816984234,1.8,2023-10-02 19:30:00
20,20,43.55951833333334,10.294063333333334,2023-10-02 20:10:32.869611699,0.3,2023-10-02 20:15:00
20,20,43.55956666666667,10.294098333333332,2023-10-02 20:31:35.147697146,1.2,2023-10-02 20:30:00
20,20,43.55954833333333,10.294146666666668,2023-10-02 21:13:32.302731429,1.3,2023-10-02 21:15:00
20,20,43.55952,10.294091666666668,2023-10-02 21:19:34.412735349,0.6,2023-10-02 21:15:00
20,20,43.55951166666667,10.294085,2023-10-02 22:13:32.763312285,0.5,2023-10-02 22:15:00
20,20,43.55950833333333,10.294063333333334,2023-10-02 23:09:37.624388832,1.1,2023-10-02 23:15:00
20,20,43.559525,10.294095,2023-10-02 23:33:48.027075806,3.2,2023-10-02 23:30:00
20,20,43.55947666666667,10.294099999999998,2023-10-03 00:14:44.384650826,0.2,2023-10-03 00:15:00
20,20,43.55952,10.294088333333333,2023-10-03 00:44:19.675986664,3.2,2023-10-03 00:45:00
20,20,43.55952333333333,10.294078333333331,2023-10-03 01:13:16.376497742,0.6,2023-10-03 01:15:00
20,20,43.559486666666665,10.294075,2023-10-03 01:26:24.887047004,4.8,2023-10-03 01:30:00
20,20,43.55950166666666,10.294088333333333,2023-10-03 02:13:33.263881102,1.9,2023-10-03 02:15:00
20,20,43.559513333333335,10.29409,2023-10-03 02:34:29.586845463,0.2,2023-10-03 02:30:00
20,20,43.55951666666667,10.294081666666669,2023-10-03 03:13:30.089122360,0.6,2023-10-03 03:15:00
20,20,43.55952666666667,10.294113333333334,2023-10-03 03:22:32.700734963,0.1,2023-10-03 03:30:00
20,20,43.559495,10.294106666666666,2023-10-03 04:10:33.100338734,0.1,2023-10-03 04:15:00
20,20,43.55951,10.294115,2023-10-03 04:31:32.002912052,0.6,2023-10-03 04:30:00
20,20,43.55953333333333,10.294138333333333,2023-10-03 05:13:31.051292771,0.3,2023-10-03 05:15:00
20,20,43.559515000000005,10.294093333333333,2023-10-03 06:01:31.106103799,0.5,2023-10-03 06:00:00
20,20,43.540216666666666,10.285583333333332,2023-10-03 06:44:49.634349778,3.9,2023-10-03 06:45:00
20,20,43.50336666666667,10.205375,2023-10-03 07:13:39.258279439,10.0,2023-10-03 07:15:00
20,20,43.49092,10.246875,2023-10-03 07:35:18.760356843,5.7,2023-10-03 07:30:00
20,20,43.494445000000006,10.260463333333332,2023-10-03 07:57:52.597946154,0.1,2023-10-03 08:00:00
20,20,43.518546666666666,10.256535,2023-10-06 14:14:13.108434236,6.9,2023-10-06 14:15:00
20,20,43.52397166666666,10.264663333333337,2023-10-06 14:18:23.002276543,7.2,2023-10-06 14:15:00
20,20,43.55948,10.294083333333331,2023-10-06 15:10:54.944143659,0.3,2023-10-06 15:15:00
20,20,43.55947833333333,10.294068333333334,2023-10-06 16:01:56.660368315,0.1,2023-10-06 16:00:00
20,20,43.55945666666666,10.29404,2023-10-06 16:37:55.120984536,0.5,2023-10-06 16:45:00
20,20,43.55948333333333,10.294085,2023-10-06 17:07:55.743126637,0.4,2023-10-06 17:15:00
20,20,43.55949833333333,10.294073333333332,2023-10-06 17:31:56.437900101,0.5,2023-10-06 17:30:00
20,20,43.55949,10.294081666666669,2023-10-06 18:13:55.622662727,1.5,2023-10-06 18:15:00
20,20,43.5595,10.294088333333333,2023-10-06 18:25:56.982897568,1.0,2023-10-06 18:30:00
20,20,43.559441666666665,10.29411,2023-10-06 18:52:55.663869593,1.0,2023-10-06 19:00:00
20,20,43.55947666666667,10.294066666666668,2023-10-06 19:43:55.543216710,0.6,2023-10-06 19:45:00
20,20,43.55948,10.294075,2023-10-06 19:58:54.945053517,0.1,2023-10-06 20:00:00
21,21,43.47025666666666,10.258751666666663,2023-10-03 19:31:57.310572663,5.3,2023-10-03 19:30:00
21,21,43.48137166666667,10.267406666666666,2023-10-03 19:54:01.473046484,0.3,2023-10-03 20:00:00
21,21,43.482495,10.270083333333334,2023-10-03 20:42:01.706860875,0.1,2023-10-03 20:45:00
21,21,43.48263666666666,10.270481666666663,2023-10-04 00:45:02.544493639,0.1,2023-10-04 00:45:00
21,21,43.484445,10.269875,2023-10-04 02:09:01.648883273,0.2,2023-10-04 02:15:00
21,21,43.48486833333333,10.2692,2023-10-04 02:18:02.202748665,0.2,2023-10-04 02:15:00
21,21,43.48512166666667,10.268105,2023-10-04 03:42:02.757023166,0.1,2023-10-04 03:45:00
21,21,43.485095,10.26822,2023-10-04 03:48:02.851150673,0.1,2023-10-04 03:45:00
21,21,43.48489833333333,10.268795,2023-10-04 04:33:01.619440860,0.1,2023-10-04 04:30:00
21,21,43.48466166666666,10.269391666666667,2023-10-04 05:12:02.109378720,0.1,2023-10-04 05:15:00
21,21,43.48451833333333,10.26956,2023-10-04 05:21:03.282427116,0.1,2023-10-04 05:15:00
21,21,43.48392,10.270216666666666,2023-10-04 06:09:02.498752497,0.2,2023-10-04 06:15:00
21,21,43.48239333333333,10.270443333333333,2023-10-04 07:15:01.667972695,0.1,2023-10-04 07:15:00
21,21,43.483338333333336,10.27056,2023-10-04 08:00:03.402060423,0.1,2023-10-04 08:00:00
21,21,43.48231666666666,10.2705,2023-10-04 11:27:02.899073397,0.1,2023-10-04 11:30:00
21,21,43.481505,10.270075,2023-10-04 14:06:01.460020305,0.1,2023-10-04 14:00:00
21,21,43.48124666666667,10.2697,2023-10-04 14:30:02.191524273,0.1,2023-10-04 14:30:00
21,21,43.48101333333333,10.269303333333331,2023-10-04 18:12:01.547593049,0.1,2023-10-04 18:15:00
21,21,43.480851666666666,10.268851666666666,2023-10-04 18:24:01.338504377,0.1,2023-10-04 18:30:00
21,21,43.48073,10.268565,2023-10-04 19:12:01.957885718,0.1,2023-10-04 19:15:00
21,21,43.48075333333334,10.268226666666669,2023-10-04 20:12:01.460605691,0.1,2023-10-04 20:15:00
21,21,43.48087666666667,10.268288333333334,2023-10-05 00:06:01.619188859,0.1,2023-10-05 00:00:00
21,21,43.48147166666667,10.269603333333333,2023-10-05 00:54:03.517893623,0.2,2023-10-05 01:00:00
21,21,43.48318,10.270511666666666,2023-10-05 02:30:03.835985201,0.1,2023-10-05 02:30:00
21,21,43.48427333333333,10.269735,2023-10-05 04:06:03.297043443,0.2,2023-10-05 04:00:00
21,21,43.48393166666666,10.270035,2023-10-05 05:45:01.747815264,0.1,2023-10-05 05:45:00
21,21,43.48289833333333,10.270515,2023-10-05 07:18:03.179691394,0.1,2023-10-05 07:15:00
21,21,43.48240666666666,10.270578333333331,2023-10-05 11:18:02.014605280,0.1,2023-10-05 11:15:00
21,21,43.481915,10.270365,2023-10-05 17:12:02.151660993,0.1,2023-10-05 17:15:00
21,21,43.48221,10.2706,2023-10-05 20:06:01.640462938,0.1,2023-10-05 20:00:00
21,21,43.48213333333333,10.270565,2023-10-05 20:27:01.506028978,0.1,2023-10-05 20:30:00
21,21,43.48182666666666,10.270306666666666,2023-10-05 22:24:01.496638765,0.1,2023-10-05 22:30:00
21,21,43.481926666666666,10.270381666666667,2023-10-06 01:12:02.450111432,0.1,2023-10-06 01:15:00
21,21,43.482145,10.270496666666666,2023-10-06 01:54:01.805274947,0.1,2023-10-06 02:00:00
21,21,43.48203,10.2704,2023-10-06 03:06:01.422617281,0.1,2023-10-06 03:00:00
21,21,43.480808333333336,10.268188333333336,2023-10-06 09:12:01.636009094,0.1,2023-10-06 09:15:00
21,21,43.48107,10.26942,2023-10-06 18:24:01.655706488,0.1,2023-10-06 18:30:00
21,21,43.48115833333333,10.269685,2023-10-06 18:51:01.333479443,0.1,2023-10-06 18:45:00
21,21,43.480935,10.269081666666668,2023-10-08 18:42:02.042977551,0.1,2023-10-08 18:45:00
21,21,43.48113,10.269143333333334,2023-10-09 05:42:01.596898268,0.1,2023-10-09 05:45:00
21,21,43.48130333333334,10.269636666666663,2023-10-09 09:30:01.824541653,0.1,2023-10-09 09:30:00
21,21,43.48252166666667,10.270503333333332,2023-10-09 11:24:01.600473474,0.1,2023-10-09 11:30:00
21,21,43.48234166666667,10.270678333333333,2023-10-09 16:42:01.878913899,0.1,2023-10-09 16:45:00
21,21,43.482125,10.270545,2023-10-09 18:00:01.670658158,0.1,2023-10-09 18:00:00
21,21,43.482455,10.270621666666669,2023-10-09 22:00:02.959304408,0.1,2023-10-09 22:00:00
21,21,43.483295,10.270558333333334,2023-10-10 07:33:02.214724046,0.1,2023-10-10 07:30:00
21,21,43.481766666666665,10.270298333333333,2023-10-10 19:18:01.446045617,0.1,2023-10-10 19:15:00
21,21,43.48333333333333,10.270535,2023-10-11 09:42:02.076197800,0.1,2023-10-11 09:45:00
21,21,43.48375833333333,10.270356666666666,2023-10-11 10:12:02.390037728,0.1,2023-10-11 10:15:00
21,21,43.49949166666667,10.248596666666666,2023-10-11 12:02:11.099613106,5.3,2023-10-11 12:00:00
21,21,43.53449833333333,10.277003333333331,2023-10-11 12:26:19.968721126,7.2,2023-10-11 12:30:00
21,21,43.55945333333333,10.29416,2023-10-11 13:04:10.519023984,0.2,2023-10-11 13:00:00
21,21,43.55971666666667,10.294175,2023-10-12 19:09:14.925756531,0.1,2023-10-12 19:15:00
21,21,43.55956833333333,10.294081666666669,2023-10-12 19:57:15.974231111,0.1,2023-10-12 20:00:00
21,21,43.55959333333333,10.294096666666666,2023-10-12 21:57:15.695781002,0.1,2023-10-12 22:00:00
21,21,43.55959166666666,10.294096666666666,2023-10-13 01:51:14.785957412,0.1,2023-10-13 01:45:00
21,21,43.559575,10.294053333333332,2023-10-13 21:51:14.697741946,0.1,2023-10-13 21:45:00
21,21,43.54808,10.290951666666666,2023-10-14 06:29:39.722352399,4.6,2023-10-14 06:30:00
21,21,43.530296666666665,10.25265,2023-10-14 06:50:46.811443310,10.1,2023-10-14 06:45:00
21,21,43.51303166666666,10.156106666666666,2023-10-14 07:15:47.825818781,11.6,2023-10-14 07:15:00
22,22,43.47230666666667,10.133793333333331,2023-10-29 14:49:44.405653743,5.6,2023-10-29 14:45:00
22,22,43.4562,10.216556666666666,2023-10-29 15:25:35.600301532,5.8,2023-10-29 15:30:00
22,22,43.44754833333333,10.264185,2023-10-29 15:54:54.702741558,2.7,2023-10-29 16:00:00
22,22,43.44889833333333,10.273413333333334,2023-10-29 16:43:11.012360709,0.2,2023-10-29 16:45:00
22,22,43.448665,10.273783333333334,2023-10-29 17:07:10.518783320,0.3,2023-10-29 17:00:00
22,22,43.44889333333333,10.273626666666669,2023-10-29 17:22:10.108857926,0.3,2023-10-29 17:15:00
22,22,43.44888,10.273521666666666,2023-10-29 18:13:10.713477025,0.2,2023-10-29 18:15:00
22,22,43.4487,10.27329,2023-10-29 18:46:11.481242139,0.1,2023-10-29 18:45:00
22,22,43.44885166666666,10.27299,2023-10-29 19:25:09.959203372,0.1,2023-10-29 19:30:00
22,22,43.44869166666667,10.273008333333332,2023-10-29 19:46:10.748076326,0.1,2023-10-29 19:45:00
22,22,43.44871,10.272616666666666,2023-10-29 20:19:10.954678700,0.1,2023-10-29 20:15:00
22,22,43.44893,10.273658333333334,2023-10-29 21:07:10.134503768,0.2,2023-10-29 21:00:00
22,22,43.448973333333335,10.273418333333332,2023-10-29 22:04:09.941973565,0.1,2023-10-29 22:00:00
22,22,43.44895,10.273648333333334,2023-10-29 22:31:10.010388286,0.4,2023-10-29 22:30:00
22,22,43.44884166666667,10.273233333333334,2023-10-29 22:52:11.262782713,0.4,2023-10-29 22:45:00
22,22,43.448955,10.273258333333333,2023-10-29 23:25:11.938393847,0.5,2023-10-29 23:30:00
22,22,43.44844166666667,10.271093333333331,2023-10-29 23:58:10.948179877,0.2,2023-10-30 00:00:00
22,22,43.449215,10.272741666666668,2023-10-30 00:40:11.276775519,0.5,2023-10-30 00:45:00
22,22,43.449355,10.273006666666667,2023-10-30 01:01:09.908047649,0.4,2023-10-30 01:00:00
22,22,43.40129,10.139751666666664,2023-10-30 08:04:22.413512481,2.8,2023-10-30 08:00:00
22,22,43.39427833333333,10.127035,2023-10-30 08:20:10.396700232,2.5,2023-10-30 08:15:00
22,22,43.42786666666667,10.122388333333332,2023-10-30 14:29:20.983700030,3.3,2023-10-30 14:30:00
22,22,43.41881166666667,10.129878333333332,2023-10-30 14:47:51.281661712,2.2,2023-10-30 14:45:00
22,22,43.43677,10.128363333333334,2023-10-30 15:26:41.414702099,4.0,2023-10-30 15:30:00
22,22,43.42462833333333,10.135838333333334,2023-10-30 15:48:40.310784612,2.8,2023-10-30 15:45:00
22,22,43.41206666666667,10.137736666666664,2023-10-30 16:19:11.763685933,1.0,2023-10-30 16:15:00
22,22,43.39898166666667,10.14082,2023-10-30 17:14:00.343190618,0.8,2023-10-30 17:15:00
22,22,43.39699666666667,10.141348333333331,2023-10-30 17:22:21.947034961,0.8,2023-10-30 17:15:00
22,22,43.39049666666666,10.143245,2023-10-30 17:51:11.495768723,0.7,2023-10-30 17:45:00
22,22,43.38413666666667,10.144843333333334,2023-10-30 18:24:40.026535339,0.4,2023-10-30 18:30:00
22,22,43.406795,10.14918,2023-10-30 19:36:20.969366186,5.1,2023-10-30 19:30:00
22,22,43.43418333333333,10.140756666666666,2023-10-30 20:01:30.753233144,1.9,2023-10-30 20:00:00
22,22,43.40302833333333,10.148915,2023-10-30 20:36:00.947289157,3.6,2023-10-30 20:30:00
22,22,43.390795,10.15337,2023-10-30 20:47:51.343332835,3.8,2023-10-30 20:45:00
22,22,43.392678333333336,10.165428333333333,2023-10-30 21:43:49.092237900,3.8,2023-10-30 21:45:00
22,22,43.402863333333336,10.162258333333334,2023-10-30 21:53:21.212439062,3.8,2023-10-30 22:00:00
22,22,43.42937833333334,10.146566666666669,2023-10-30 22:43:30.409775910,2.4,2023-10-30 22:45:00
22,22,43.41888,10.14601,2023-10-30 22:56:42.269465496,3.1,2023-10-30 23:00:00
22,22,43.385353333333335,10.14457,2023-10-30 23:29:31.915073204,3.7,2023-10-30 23:30:00
23,23,43.50506,10.271036666666667,2023-10-21 17:44:27.427318527,2.8,2023-10-21 17:45:00
23,23,43.504195,10.274418333333331,2023-10-21 18:08:57.610388105,0.1,2023-10-21 18:15:00
23,23,43.50478333333333,10.274246666666668,2023-10-21 18:33:01.528761677,0.1,2023-10-21 18:30:00
23,23,43.50431833333334,10.27446,2023-10-21 19:12:02.994008602,0.1,2023-10-21 19:15:00
23,23,43.504221666666666,10.274586666666666,2023-10-21 19:15:00.544945700,0.1,2023-10-21 19:15:00
23,23,43.50478,10.274293333333333,2023-10-21 19:50:59.791235038,0.1,2023-10-21 19:45:00
23,23,43.50427166666667,10.274675,2023-10-21 20:36:01.610587857,0.2,2023-10-21 20:30:00
23,23,43.50453666666667,10.274615,2023-10-21 20:45:05.029870879,0.1,2023-10-21 20:45:00
23,23,43.504465,10.274685,2023-10-21 21:35:59.943975706,0.3,2023-10-21 21:30:00
23,23,43.50436833333333,10.274736666666666,2023-10-21 22:06:01.313754679,0.3,2023-10-21 22:00:00
24,24,43.556,10.29645,2023-10-08 19:10:20.537343956,0.1,2023-10-08 19:15:00
24,24,43.556,10.296433333333333,2023-10-09 06:22:14.307228958,0.1,2023-10-09 06:15:00
24,24,43.50256666666667,10.205283333333334,2023-10-09 12:14:27.903832767,12.7,2023-10-09 12:15:00
24,24,43.46931666666667,10.178316666666666,2023-10-09 12:25:25.250303232,12.7,2023-10-09 12:30:00
24,24,43.39471666666667,10.131816666666667,2023-10-09 12:48:44.204546627,12.9,2023-10-09 12:45:00
25,25,43.49252833333333,10.29012,2023-10-14 16:09:12.199121717,5.6,2023-10-14 16:15:00
25,25,43.49188333333333,10.298395,2023-10-14 16:26:45.320997752,0.2,2023-10-14 16:30:00
25,25,43.49166833333334,10.298570000000002,2023-10-14 18:04:25.870838687,0.1,2023-10-14 18:00:00
25,25,43.49167833333333,10.298501666666668,2023-10-14 19:01:25.914415925,0.1,2023-10-14 19:00:00
25,25,43.491735,10.298385,2023-10-14 19:40:23.056457390,0.1,2023-10-14 19:45:00
25,25,43.491708333333335,10.298418333333332,2023-10-14 20:01:30.892932878,0.1,2023-10-14 20:00:00
25,25,43.491935,10.298356666666669,2023-10-14 21:07:25.784201014,0.1,2023-10-14 21:00:00
25,25,43.491845,10.298218333333333,2023-10-14 21:34:28.542183768,0.1,2023-10-14 21:30:00
25,25,43.49187,10.298308333333331,2023-10-14 21:46:30.164199143,0.2,2023-10-14 21:45:00
25,25,43.49243166666667,10.298153333333332,2023-10-14 22:40:30.385184897,0.1,2023-10-14 22:45:00
25,25,43.492575,10.29782,2023-10-14 23:13:25.101106659,0.1,2023-10-14 23:15:00
25,25,43.49261333333333,10.297696666666669,2023-10-14 23:40:26.813072648,0.2,2023-10-14 23:45:00
25,25,43.49252666666666,10.29799,2023-10-15 00:01:26.742802934,0.1,2023-10-15 00:00:00
25,25,43.49257333333333,10.298036666666668,2023-10-15 00:28:29.893297325,0.2,2023-10-15 00:30:00
25,25,43.49265833333333,10.297681666666668,2023-10-15 01:01:23.809157813,0.3,2023-10-15 01:00:00
25,25,43.49259833333333,10.298045,2023-10-15 02:01:28.072132357,0.1,2023-10-15 02:00:00
25,25,43.49212166666667,10.298676666666667,2023-10-15 02:28:26.792822943,0.2,2023-10-15 02:30:00
25,25,43.491886666666666,10.298978333333334,2023-10-15 02:49:27.989117142,0.3,2023-10-15 02:45:00
25,25,43.49180166666667,10.299113333333334,2023-10-15 03:25:32.218176487,0.3,2023-10-15 03:30:00
25,25,43.49171333333334,10.299053333333337,2023-10-15 04:01:33.149363291,0.2,2023-10-15 04:00:00
